chr1,start1,end1,chr2,start2,end2
ChrA6,451578,454329,ChrB9,102781,105676
ChrA6,455650,457990,ChrB9,100780,102235
ChrA6,458392,459034,ChrB9,99859,100501
ChrA6,461125,462049,ChrB9,97394,98330
ChrA6,463106,464528,ChrB14,491522,492971
ChrA6,465361,466276,ChrB14,490316,491240
ChrA6,466475,468029,ChrB14,488385,490116
ChrA6,469282,470764,ChrB11,353492,355079
ChrA6,474543,476454,ChrB13,303235,305593
ChrA6,476879,477830,ChrB11,358474,359566
ChrA6,478043,481682,ChrB4,194570,198176
ChrA6,482182,483673,ChrB12,566653,567922
ChrA6,484157,485249,ChrB4,198661,199732
ChrA6,486257,488345,ChrB12,568566,570627
ChrA6,488862,489963,ChrB12,570775,571858
ChrA6,490535,492128,ChrB4,199995,201582
ChrA6,492388,493285,ChrB4,201718,202570
ChrA6,494044,496126,ChrB4,203038,205111
ChrA6,496370,501533,ChrB4,205359,210561
ChrA6,502634,503753,ChrB12,572095,573211
ChrA6,504091,504694,ChrB4,211374,212046
ChrA6,504966,505221,ChrB12,573465,573918
ChrA6,506006,509702,ChrB4,107207,111029
ChrA6,513317,514319,ChrB4,114671,115799
ChrA6,515390,515936,ChrB4,116320,116866
ChrA6,518380,521254,ChrB4,118706,121592
ChrA6,522323,523601,ChrB4,122215,123589
ChrA6,523844,524444,ChrB4,218679,219288
ChrA6,525922,527005,ChrB4,219661,220771
ChrA6,527892,528615,ChrB4,125615,126449
ChrA6,529271,532355,ChrB4,126786,130002
ChrA6,533976,534867,ChrB4,130870,131833
ChrA6,535674,537105,ChrB4,222426,223740
ChrA6,537920,540359,ChrB4,224303,226751
ChrA6,543218,543488,ChrB4,135178,135436
ChrA6,544996,545311,ChrB4,229905,230527
ChrA6,546397,547198,ChrB4,231023,231899
ChrA6,548032,549529,ChrB4,135895,137539
ChrA6,550144,551365,ChrB4,232651,233887
ChrA6,552055,552991,ChrB4,234926,235853
ChrA6,553405,555898,ChrB4,236156,238664
ChrA6,556539,557134,ChrB4,239018,239606
ChrA6,558008,559640,ChrB4,139521,141114
ChrA6,560269,561199,ChrB4,240258,241197
ChrA6,561392,561914,ChrB4,141208,141721
ChrA6,562258,564289,ChrB4,142096,144223
ChrA6,564452,564866,ChrB4,241417,241840
ChrA6,566004,567054,ChrB4,144483,145518
ChrA6,567802,570037,ChrB9,212498,214703
ChrA6,570436,571330,ChrB9,214990,215953
ChrA6,571895,572699,ChrB3,210717,211545
ChrA6,573008,573524,ChrB3,209913,210423
ChrA6,574420,575086,ChrB14,664269,664944
ChrA6,576686,578213,ChrB15,331454,332891
ChrA6,578911,579571,ChrB14,662912,663581
ChrA6,583275,589971,ChrB14,654672,661374
ChrA6,590297,591377,ChrB14,653386,654541
ChrA6,596317,597241,ChrB13,675895,676837
ChrA6,598548,601128,ChrB14,649027,651712
ChrA6,601350,602730,ChrB14,647431,648937
ChrA6,602988,605622,ChrB14,644319,646950
ChrA6,606976,607993,ChrB13,261704,262685
ChrA6,611895,612927,ChrB13,670062,671325
ChrA6,613469,614633,ChrB13,668491,669655
ChrA6,615121,615493,ChrB14,643743,644193
ChrA6,615775,616447,ChrB13,667536,668205
ChrA6,616921,617587,ChrB14,642689,643439
ChrA6,618295,620266,ChrB14,640395,642381
ChrA6,621020,621929,ChrB14,639181,640114
ChrA6,622189,623333,ChrB13,665844,667044
ChrA6,623442,625254,ChrB14,636985,638854
ChrA6,625691,626417,ChrB13,664751,665522
ChrA6,626982,628569,ChrB13,662643,664284
ChrA6,631050,632247,ChrB16,67724,68882
ChrA6,633166,634261,ChrB2,716881,717994
ChrA6,634719,636378,ChrB2,714806,716465
ChrA6,636500,637943,ChrB7,321781,323230
ChrA6,638610,640047,ChrB2,713003,714455
ChrA6,640260,641043,ChrB7,317341,318079
ChrA6,641930,643877,ChrB7,314630,316553
ChrA6,644039,645299,ChrB2,711590,712754
ChrA6,645649,648940,ChrB2,708149,711539
ChrA6,649268,649754,ChrB9,423127,423619
ChrA6,650474,651509,ChrB7,313233,314283
ChrA6,651800,653144,ChrB2,705446,706793
ChrA6,656372,657959,ChrB2,702588,704055
ChrA6,659763,661596,ChrB14,697613,699431
ChrA6,661669,665638,ChrB3,254370,258654
ChrA6,665969,667862,ChrB14,695594,697484
ChrA6,668129,668405,ChrB14,695051,695327
ChrA6,668700,670158,ChrB3,252844,254173
ChrA6,671209,671713,ChrB14,694360,694822
ChrA6,672113,673094,ChrB14,693018,694047
ChrA6,675220,676897,ChrB4,366738,368211
ChrA6,680588,681044,ChrB4,292780,293221
ChrA6,681162,682401,ChrB4,293391,294759
ChrA6,682785,684075,ChrB4,295033,296329
ChrA6,684264,686322,ChrB13,565998,568182
ChrA6,686531,688172,ChrB4,296819,298274
ChrA6,688281,689526,ChrB4,298416,300003
ChrA6,689785,690556,ChrB4,300213,300999
ChrA6,691581,692085,ChrB13,561955,562528
ChrA6,692237,693035,ChrB13,560995,561856
ChrA6,695132,696101,ChrB16,486711,487209
ChrA6,696301,697114,ChrB4,301412,302234
ChrA6,697592,698636,ChrB13,557480,558524
ChrA6,699176,699380,ChrB4,302463,302670
ChrA6,700684,703612,ChrB4,1005674,1008689
ChrA6,703954,706933,ChrB15,418629,421650
ChrA6,707515,710662,ChrB1,114918,118314
ChrA6,711606,713070,ChrB15,238618,240094
ChrA6,717688,718606,ChrB1,118563,119541
ChrA6,720245,723935,ChrB1,120224,124295
ChrA6,724203,725763,ChrB7,599416,601141
ChrA6,726240,727314,ChrB15,247149,248301
ChrA6,727831,729664,ChrB1,124878,126786
ChrA6,729828,731004,ChrB15,248391,249534
ChrA6,731316,732432,ChrB15,249824,250916
ChrA6,733752,734535,ChrB1,128251,129019
ChrA6,734888,736277,ChrB15,251266,252646
ChrA6,739660,740089,ChrB15,253148,253577
ChrA6,741096,741417,ChrB15,254296,254617
ChrA6,742467,743643,ChrB1,130798,131983
ChrA6,744156,745629,ChrB15,266263,267529
ChrA6,745722,746451,ChrB15,265428,266169
ChrA6,746707,748336,ChrB15,263474,265085
ChrA6,752183,754460,ChrB1,132198,134076
ChrA6,754517,755876,ChrB1,134183,135665
ChrA6,756361,757231,ChrB1,135853,136633
ChrA6,758630,760640,ChrB15,357673,359947
ChrA6,761241,761748,ChrB1,136913,137510
ChrA6,761964,762597,ChrB16,741437,742064
ChrA6,763453,764377,ChrB7,649597,650617
ChrA6,765208,767512,ChrB16,736983,739569
ChrA6,767744,770261,ChrB16,733622,736433
ChrA6,770577,771435,ChrB16,732348,733212
ChrA6,772178,772703,ChrB7,648382,648907
ChrA6,773719,774685,ChrB7,647122,648142
ChrA6,775124,776933,ChrB7,644859,646815
ChrA6,777143,777572,ChrB16,729790,730213
ChrA6,787965,790479,ChrB4,378873,381438
ChrA6,790858,792310,ChrB13,749929,751240
ChrA6,792966,793668,ChrB15,889021,889750
ChrA6,793928,795410,ChrB15,889866,891432
ChrA6,796327,797254,ChrB13,751960,752905
ChrA6,797807,799151,ChrB15,892730,894092
ChrA6,799589,801263,ChrB15,894623,896387
ChrA6,801622,803158,ChrB15,896824,898360
ChrA6,803831,804683,ChrB15,899055,899928
ChrA6,807368,808451,ChrB15,901857,902874
ChrA6,811111,812152,ChrB15,904759,905800
ChrA6,815921,816983,ChrB13,757249,758317
ChrA6,817540,817837,ChrB13,758516,758831
ChrA6,818540,819731,ChrB6,80418,81912
ChrA6,819833,821744,ChrB12,251271,253080
ChrA6,822038,822860,ChrB6,79343,80213
ChrA6,823594,824656,ChrB12,253860,254958
ChrA6,826573,828685,ChrB12,255305,257855
ChrA6,829000,830410,ChrB12,257991,259401
ChrA6,831231,832335,ChrB6,76830,77988
ChrA6,833389,834211,ChrB6,75178,76147
ChrA6,834716,835637,ChrB12,259737,260547
ChrA6,842590,843949,ChrB7,145808,147389
ChrA6,844700,845084,ChrB7,144807,145197
ChrA6,846170,847745,ChrB7,142245,144048
ChrA6,848466,849825,ChrB7,140367,141726
ChrA6,852528,853803,ChrB7,153166,154306
ChrA6,854313,855651,ChrB5,439615,440971
ChrA6,856055,856343,ChrB2,170622,171038
ChrA6,856466,856856,ChrB5,441372,441819
ChrA6,858626,859655,ChrB7,419526,420555
ChrA6,860010,860676,ChrB13,421483,422149
ChrA6,861756,863238,ChrB7,798542,800066
ChrA6,863494,863920,ChrB7,418824,419289
ChrA6,864424,865303,ChrB7,417482,418412
ChrA6,865709,866486,ChrB7,416145,417036
ChrA6,867881,869513,ChrB9,30937,32566
ChrA6,869663,871307,ChrB3,54940,56527
ChrA6,872880,874605,ChrB12,663283,665002
ChrA6,875249,876263,ChrB7,270996,272139
ChrA6,876718,878695,ChrB11,3502,5620
ChrA6,879982,881536,ChrB2,662994,664677
ChrA6,882777,883842,ChrB2,665152,666253
ChrA6,884901,886395,ChrB2,668662,670297
ChrA6,887287,889102,ChrB7,272519,274322
ChrA6,890192,892073,ChrB2,670626,673329
ChrA6,892207,893725,ChrB2,673571,675134
ChrA6,894191,895058,ChrB2,675312,676227
ChrA6,895085,897818,ChrB2,676356,679221
ChrA6,898397,899156,ChrB13,541198,542881
ChrA6,899098,900685,ChrB7,274779,276714
ChrA6,903153,903933,ChrB7,277616,278381
ChrA6,911304,916269,ChrB7,102542,107504
ChrA6,918013,920224,ChrB7,108157,110404
ChrA6,920895,921720,ChrB5,207643,208474
ChrA6,923412,925341,ChrB7,112474,114664
ChrA6,926568,928062,ChrB7,116058,117561
ChrA6,931988,934694,ChrB16,861305,864014
ChrA6,935617,938629,ChrB7,117853,120907
ChrA6,939194,941066,ChrB4,1386815,1388375
ChrA6,942081,943392,ChrB13,202774,204103
ChrA6,943787,944348,ChrB3,272314,272863
ChrA6,944500,946231,ChrB3,265067,266846
ChrA6,947999,948467,ChrB3,264005,264467
ChrA6,948590,949121,ChrB3,263391,263964
ChrA6,952631,953825,ChrB14,701894,703085
ChrA6,954557,955673,ChrB14,700540,701659
ChrA6,956980,957400,ChrB3,259577,259961
ChrA6,957947,958994,ChrB2,700489,701842
ChrA6,959119,960238,ChrB7,307436,308567
ChrA6,961003,962527,ChrB2,698353,699943
ChrA6,962682,963111,ChrB7,306559,307009
ChrA6,964029,966024,ChrB2,695106,697302
ChrA6,966416,966701,ChrB7,303648,304071
ChrA6,966735,969174,ChrB2,691968,694518
ChrA6,969803,971084,ChrB2,690382,691693
ChrA6,971177,974453,ChrB2,686900,690263
ChrA6,974718,976602,ChrB7,301536,303411
ChrA6,976697,978008,ChrB7,299977,301369
ChrA6,979794,980052,ChrB2,684976,685261
ChrA6,980422,981973,ChrB7,298177,299728
ChrA6,982013,983909,ChrB7,295931,297938
ChrA6,984297,985551,ChrB2,683427,684669
ChrA6,985842,986790,ChrB2,682178,683090
ChrA6,986878,989077,ChrB7,293459,295637
ChrA6,991641,993279,ChrB7,289808,291641
ChrA6,993941,995270,ChrB7,129882,131169
ChrA6,1000898,1001525,ChrB9,39432,40140
ChrA6,1001625,1002840,ChrB9,40190,41444
ChrA6,1003826,1007678,ChrB9,41824,45952
ChrA6,1008726,1009773,ChrB11,638900,639968
ChrA6,1010088,1010631,ChrB9,46948,47542
ChrA6,1010910,1011286,ChrB9,47689,47973
ChrA6,1011478,1013788,ChrB11,635850,638286
ChrA6,1014491,1016159,ChrB16,512312,514178
ChrA6,1016213,1018880,ChrB6,134520,137157
ChrA6,1018876,1019887,ChrB16,525809,526883
ChrA6,1021057,1022797,ChrB14,390145,392167
ChrA6,1022938,1024666,ChrB4,1429187,1430789
ChrA6,1024977,1025856,ChrB4,1431011,1431896
ChrA6,1026128,1028570,ChrB16,261726,264192
ChrA6,1030158,1031397,ChrB15,794075,795332
ChrA6,1031838,1032921,ChrB16,265027,266104
ChrA6,1033023,1034343,ChrB15,792530,793868
ChrA6,1034707,1036012,ChrB16,266179,267535
ChrA6,1036273,1038304,ChrB15,790210,792241
ChrA6,1038769,1039927,ChrB15,788741,789857
ChrA6,1040047,1041529,ChrB15,786994,788641
ChrA6,1042435,1044967,ChrB16,268187,270893
ChrA6,1046846,1047662,ChrB16,271309,272194
ChrA6,1049703,1050210,ChrB16,272293,272815
ChrA6,1052990,1055528,ChrB16,273254,275867
ChrA6,1057526,1059788,ChrB4,730577,732836
ChrA6,1060193,1061885,ChrB12,374943,377238
ChrA6,1061994,1063788,ChrB4,728258,730250
ChrA6,1064634,1065051,ChrB2,391804,392293
ChrA6,1065655,1067533,ChrB4,558510,560625
ChrA6,1068991,1070116,ChrB16,590282,591026
ChrA6,1074844,1077886,ChrB14,755745,759099
ChrA6,1082974,1085716,ChrB2,386285,389216
ChrA6,1086388,1087498,ChrB4,551859,552948
ChrA6,1087801,1089667,ChrB4,553253,555152
ChrA6,1089698,1092494,ChrB2,383111,385988
ChrA6,1094611,1095373,ChrB4,667003,667858
ChrA6,1095625,1097038,ChrB4,665348,666770
ChrA6,1097164,1098154,ChrB5,548420,549517
ChrA6,1103907,1106148,ChrB4,658349,661103
ChrA6,1106142,1109412,ChrB4,661172,664910
ChrA6,1109800,1110886,ChrB11,582282,583395
ChrA6,1111444,1111867,ChrB4,655012,655444
ChrA6,1113802,1114555,ChrB5,545610,546414
ChrA6,1116714,1121301,ChrB12,628683,633354
ChrA6,1122744,1124385,ChrB12,634251,636084
ChrA6,1125629,1128764,ChrB12,636779,639914
ChrA6,1129198,1131337,ChrB14,609685,611665
ChrA6,1131645,1132320,ChrB12,640316,641021
ChrA6,1132385,1133648,ChrB14,611835,613170
ChrA6,1133899,1134574,ChrB14,613634,614360
ChrA6,1137607,1138855,ChrB12,504590,505829
ChrA6,1139356,1140241,ChrB3,104618,105548
ChrA6,1142234,1142975,ChrB3,103570,104350
ChrA6,1143593,1151609,ChrB7,131524,139543
ChrA6,1152208,1156510,ChrB7,124697,129161
ChrA6,1157065,1157704,ChrB7,123590,124298
ChrA6,1159545,1160481,ChrB5,432494,433958
ChrA6,1161206,1161806,ChrB7,122693,123305
ChrA6,1162738,1163116,ChrB2,171480,171918
ChrA6,1163365,1165480,ChrB2,172533,174588
ChrA6,1165709,1168343,ChrB2,174919,177526
ChrA6,1170395,1171910,ChrB2,247009,248503
ChrA6,1172231,1173806,ChrB5,451564,453235
ChrA6,1174063,1174699,ChrB5,450562,451243
ChrA6,1174811,1175954,ChrB4,580686,581784
ChrA6,1177775,1179224,ChrB14,629621,631061
ChrA6,1180048,1180777,ChrB3,119574,120318
ChrA6,1183129,1183687,ChrB3,118619,119171
ChrA6,1184230,1185244,ChrB3,117379,118348
ChrA6,1187525,1189853,ChrB12,147889,150163
ChrA6,1190219,1191512,ChrB12,146290,147601
ChrA6,1191838,1192590,ChrB10,435162,435926
ChrA6,1192880,1195799,ChrB12,143200,146041
ChrA6,1196140,1197526,ChrB10,433220,434651
ChrA6,1197688,1199593,ChrB12,141072,142923
ChrA6,1199853,1200210,ChrB10,432643,433000
ChrA6,1201352,1205492,ChrB4,895034,899006
ChrA6,1205685,1208568,ChrB4,899550,903480
ChrA6,1209396,1210491,ChrB12,590561,592043
ChrA6,1210587,1211760,ChrB4,903780,905052
ChrA6,1212024,1213209,ChrB12,589353,590541
ChrA6,1213539,1215087,ChrB4,905454,906852
ChrA6,1215759,1217748,ChrB4,907329,909438
ChrA6,1218633,1219926,ChrB4,910053,911301
ChrA6,1220678,1223633,ChrB12,582232,585490
ChrA6,1224177,1226622,ChrB12,579317,581771
ChrA6,1226961,1227573,ChrB12,578361,579024
ChrA6,1227827,1228739,ChrB12,576824,577793
ChrA6,1231618,1233577,ChrB12,574150,576337
ChrA6,1234588,1235272,ChrB4,916485,917154
ChrA6,1244415,1246179,ChrB4,921925,923806
ChrA6,1246645,1247548,ChrB4,103648,104551
ChrA6,1247632,1248457,ChrB11,256769,257843
ChrA6,1248752,1249502,ChrB11,255719,256472
ChrA6,1252905,1256709,ChrB11,248919,253476
ChrA6,1257681,1259241,ChrB11,246137,247682
ChrA6,1259743,1261858,ChrB11,243219,245373
ChrA6,1264780,1266037,ChrB11,237535,238891
ChrA6,1266538,1267276,ChrB13,442526,443381
ChrA6,1267366,1269082,ChrB13,443413,445102
ChrA6,1269549,1272078,ChrB13,445608,448086
ChrA6,1272496,1273759,ChrB13,450057,451365
ChrA6,1274109,1275972,ChrB13,451631,453479
ChrA6,1276531,1278094,ChrB13,454014,455556
ChrA6,1278243,1279446,ChrB11,234425,235787
ChrA6,1279516,1280686,ChrB13,455824,457261
ChrA6,1284277,1284697,ChrB10,227326,227776
ChrA6,1286150,1287647,ChrB11,483418,485011
ChrA6,1287757,1289497,ChrB10,229024,230881
ChrA6,1290005,1292228,ChrB11,485143,487372
ChrA6,1292875,1293634,ChrB11,487769,488618
ChrA6,1293694,1294615,ChrB11,488737,489655
ChrA6,1295128,1297531,ChrB10,231300,233760
ChrA6,1298077,1300075,ChrB10,234319,236356
ChrA6,1300875,1302420,ChrB10,237262,239086
ChrA6,1309357,1310002,ChrB10,245590,246244
ChrA6,1310320,1310803,ChrB10,246489,246975
ChrA6,1315325,1317212,ChrB10,254736,256812
ChrA6,1317690,1320885,ChrB10,257422,260947
ChrA6,1321230,1324131,ChrB10,257422,260947
ChrA6,1324215,1325556,ChrB10,261079,262552
ChrA6,1325861,1327871,ChrB10,262756,265051
ChrA6,1331406,1332261,ChrB11,482170,483139
ChrA6,1332594,1333599,ChrB10,268798,269815
ChrA6,1333742,1336184,ChrB10,270001,272485
ChrA6,1336662,1338522,ChrB10,272826,274698
ChrA6,1338525,1341213,ChrB10,274861,278002
ChrA6,1341763,1344067,ChrB5,500629,502894
ChrA6,1344297,1345206,ChrB5,499346,500348
ChrA6,1345333,1347889,ChrB4,622111,624721
ChrA6,1349154,1350180,ChrB4,618496,619645
ChrA6,1354636,1355674,ChrB7,833351,834482
ChrA6,1355857,1356547,ChrB7,832455,833157
ChrA6,1356787,1358071,ChrB7,830514,832197
ChrA6,1361015,1361636,ChrB15,201984,202518
ChrA6,1361963,1363268,ChrB4,438046,439360
ChrA6,1363887,1364736,ChrB4,439908,440754
ChrA6,1364994,1365837,ChrB4,441013,442309
ChrA6,1368193,1369996,ChrB4,444682,446383
ChrA6,1370108,1372292,ChrB4,1133259,1135431
ChrA6,1372633,1373779,ChrB8,276763,277768
ChrA6,1375041,1376811,ChrB8,278152,279724
ChrA6,1380005,1380278,ChrB7,836386,836665
ChrA6,1381249,1384360,ChrB7,837141,840558
ChrA6,1384655,1386121,ChrB10,449201,450665
ChrA6,1386168,1387875,ChrB7,840823,842551
ChrA6,1388150,1389260,ChrB7,843853,844960
ChrA6,1389924,1390728,ChrB7,842844,843591
ChrA6,1391310,1392204,ChrB4,1183298,1184258
ChrA6,1393720,1394926,ChrB10,392403,393603
ChrA6,1395314,1396466,ChrB7,853674,854895
ChrA6,1397023,1399141,ChrB7,851046,853215
ChrA6,1399546,1401121,ChrB10,393966,395511
ChrA6,1401626,1403180,ChrB7,848828,850436
ChrA6,1403957,1405460,ChrB7,846932,848423
ChrA6,1406039,1406471,ChrB7,845892,846405
ChrA6,1406797,1407436,ChrB10,395930,396592
ChrA6,1408289,1408595,ChrB7,858286,858604
ChrA6,1409286,1410061,ChrB7,859062,859476
ChrA6,1417214,1422344,ChrB12,187662,193281
ChrA6,1422688,1423882,ChrB7,866335,867520
ChrA6,1424590,1426651,ChrB7,867773,869981
ChrA6,1426836,1427997,ChrB7,870231,871416
ChrA6,1428407,1428725,ChrB12,121321,121648
ChrA6,1429122,1431915,ChrB12,122074,124714
ChrA6,1433493,1435362,ChrB12,185497,187129
ChrA6,1436044,1436788,ChrB12,184173,184926
ChrA6,1436863,1437343,ChrB12,183622,184162
ChrA6,1437594,1439133,ChrB12,181788,183405
ChrA6,1439609,1441046,ChrB12,127522,128992
ChrA6,1441559,1442804,ChrB12,129329,130613
ChrA6,1443554,1444742,ChrB12,178706,179606
ChrA6,1444887,1445904,ChrB12,177607,178621
ChrA6,1446370,1447323,ChrB12,131204,131414
ChrA6,1447748,1453451,ChrB10,425156,431237
ChrA6,1453581,1454175,ChrB10,431588,432200
ChrA6,1454734,1456981,ChrB12,131728,133987
ChrA6,1457086,1459060,ChrB12,134301,136299
ChrA6,1459595,1460900,ChrB12,136585,137866
ChrA6,1460896,1463680,ChrB12,137939,140546
ChrA6,1464111,1466337,ChrB1,106271,108551
ChrA6,1466696,1467986,ChrB1,108876,110430
ChrA6,1468611,1470984,ChrB1,110845,113359
ChrA6,1472412,1473462,ChrB1,113613,114615
ChrA6,1475340,1476714,ChrB4,1014400,1015702
ChrA6,1477112,1478522,ChrB15,414458,415907
ChrA6,1479992,1480163,ChrB15,413851,414037
ChrA6,1481760,1483137,ChrB15,410869,412330
ChrA6,1484382,1485666,ChrB15,408424,409660
ChrA6,1486405,1487257,ChrB15,407063,407921
ChrA6,1490814,1491960,ChrB11,147629,148838
ChrA6,1492434,1493547,ChrB15,422667,423732
ChrA6,1495066,1497241,ChrB11,567917,570149
ChrA6,1497392,1498019,ChrB11,570327,570909
ChrA6,1498361,1499645,ChrB15,424845,426084
ChrA6,1500287,1502078,ChrB11,571611,573393
ChrA6,1502330,1503398,ChrB11,573573,574632
ChrA6,1503854,1504211,ChrB15,426771,427224
ChrA6,1504620,1505652,ChrB11,574933,575980
ChrA6,1506191,1508141,ChrB15,427832,429857
ChrA6,1508962,1510381,ChrB15,430246,431626
ChrA6,1510953,1512093,ChrB15,432185,433373
ChrA6,1512217,1514623,ChrB15,433687,436345
ChrA6,1516100,1516544,ChrB11,579208,579676
ChrA6,1516716,1518096,ChrB15,438905,440258
ChrA6,1518556,1519339,ChrB15,440389,441163
ChrA6,1519799,1520822,ChrB15,441533,442553
ChrA6,1521429,1522218,ChrB15,442724,443531
ChrA6,1523894,1525058,ChrB15,444685,445849
ChrA6,1525314,1525986,ChrB15,446078,446738
ChrA6,1529974,1531561,ChrB15,449435,451325
ChrA6,1531744,1533430,ChrB15,451728,453462
ChrA6,1533627,1535625,ChrB15,453767,455795
ChrA6,1535655,1538124,ChrB11,586788,589305
ChrA6,1539611,1541207,ChrB15,438905,440258
ChrA6,1541252,1541663,ChrB5,64708,65167
ChrA6,1541958,1543422,ChrB10,529860,531366
ChrA6,1544838,1546026,ChrB5,67628,68792
ChrA6,1547189,1547609,ChrB5,69756,70257
ChrA6,1550522,1551236,ChrB10,528696,529404
ChrA6,1553517,1555107,ChrB10,526883,528476
ChrA6,1555856,1557215,ChrB5,78052,79456
ChrA6,1564920,1565937,ChrB4,315356,316388
ChrA6,1566667,1567240,ChrB13,545154,545730
ChrA6,1569191,1570367,ChrB13,541198,542881
ChrA6,1572440,1573163,ChrB13,537837,538551
ChrA6,1574166,1574808,ChrB12,228907,229582
ChrA6,1574537,1575825,ChrB13,536206,537609
ChrA6,1576280,1576910,ChrB13,534943,535570
ChrA6,1577196,1578768,ChrB13,533162,534698
ChrA6,1579096,1582111,ChrB12,225425,228596
ChrA6,1582849,1583098,ChrB12,224920,225172
ChrA6,1584145,1585069,ChrB13,532118,533027
ChrA6,1585316,1587149,ChrB12,212368,214456
ChrA6,1587213,1591122,ChrB13,527803,531817
ChrA6,1592277,1593708,ChrB12,210511,211933
ChrA6,1594036,1595764,ChrB12,208760,210269
ChrA6,1596080,1599896,ChrB13,523695,527499
ChrA6,1600260,1601220,ChrB13,522328,523345
ChrA6,1601286,1604631,ChrB12,204990,208500
ChrA6,1605243,1606224,ChrB13,520760,521789
ChrA6,1606455,1609023,ChrB13,517538,520446
ChrA6,1609838,1612619,ChrB13,514455,517287
ChrA6,1613340,1613721,ChrB13,513592,513961
ChrA6,1614222,1614759,ChrB13,511314,511569
ChrA6,1618127,1618742,ChrB12,201975,202590
ChrA6,1619714,1621487,ChrB13,507501,509280
ChrA6,1622628,1624656,ChrB13,505332,507207
ChrA6,1625774,1627040,ChrB12,196828,198085
ChrA6,1627197,1628859,ChrB13,443413,445102
ChrA6,1629734,1630688,ChrB12,195449,196472
ChrA6,1630887,1631586,ChrB12,194451,195174
ChrA6,1634240,1635164,ChrB16,673750,674674
ChrA6,1636431,1637484,ChrB9,309385,310426
ChrA6,1637802,1638489,ChrB12,384724,385408
ChrA6,1638930,1643925,ChrB4,734900,739997
ChrA6,1643976,1644645,ChrB4,734137,734803
ChrA6,1644902,1645237,ChrB4,733617,733924
ChrA6,1645591,1647646,ChrB12,382470,384534
ChrA6,1647747,1649127,ChrB12,380821,382252
ChrA6,1649482,1650629,ChrB4,579457,580452
ChrA6,1651146,1651590,ChrB4,578662,579112
ChrA6,1657555,1659325,ChrB12,84803,86564
ChrA6,1661366,1663535,ChrB12,81460,83710
ChrA6,1664427,1665123,ChrB12,87402,88155
ChrA6,1668281,1670981,ChrB12,88622,91349
ChrA6,1677730,1679857,ChrB8,56648,58790
ChrA6,1680298,1682833,ChrB8,59122,62563
ChrA6,1686455,1689005,ChrB7,802439,805049
ChrA6,1689186,1689897,ChrB7,805268,806021
ChrA6,1693927,1695694,ChrB4,525439,527215
ChrA6,1695868,1696774,ChrB2,364786,365719
ChrA6,1697108,1697732,ChrB4,539802,540414
ChrA6,1697870,1698293,ChrB2,365975,366600
ChrA6,1699446,1700355,ChrB2,368583,369678
ChrA6,1701497,1702571,ChrB4,542673,543369
ChrA6,1708318,1708657,ChrB4,547977,548310
ChrA6,1709033,1710824,ChrB2,360651,362514
ChrA6,1711130,1713575,ChrB2,356860,360187
ChrA6,1713946,1714201,ChrB2,356323,356566
ChrA6,1716889,1718404,ChrB4,523210,524713
ChrA6,1718737,1721050,ChrB2,353671,356017
ChrA6,1721733,1722546,ChrB2,352192,353293
ChrA6,1723007,1724126,ChrB4,521815,522928
ChrA6,1725141,1725348,ChrB4,521313,521469
ChrA6,1726045,1727515,ChrB2,347878,349384
ChrA6,1727999,1728941,ChrB4,557055,558060
ChrA6,1729735,1730482,ChrB4,555725,556472
ChrA6,1730608,1731319,ChrB2,379220,379934
ChrA6,1733467,1734058,ChrB2,382029,382674
ChrA6,1734635,1736633,ChrB12,294090,296094
ChrA6,1737521,1739465,ChrB4,671268,673365
ChrA6,1739542,1743145,ChrB12,296588,300251
ChrA6,1753542,1755834,ChrB4,673519,675667
ChrA6,1756528,1757776,ChrB12,300672,301989
ChrA6,1758110,1762229,ChrB12,302242,306499
ChrA6,1762214,1770986,ChrB12,306854,315731
ChrA6,1771249,1772986,ChrB12,316106,317951
ChrA6,1773326,1774910,ChrB4,676101,677802
ChrA6,1775239,1776826,ChrB12,318236,320015
ChrA6,1778226,1779765,ChrB12,320700,322080
ChrA6,1780092,1780884,ChrB4,680495,681617
ChrA6,1782823,1783174,ChrB4,682174,682492
ChrA6,1783496,1784297,ChrB4,682723,683581
ChrA6,1784663,1786376,ChrB4,683945,685643
ChrA6,1792777,1793812,ChrB16,381964,382993
ChrA6,1794713,1794956,ChrB4,691013,691214
ChrA6,1795950,1796178,ChrB4,691013,691214
ChrA6,1796568,1798242,ChrB4,691548,693261
ChrA6,1798813,1799464,ChrB4,693584,694175
ChrA6,1799570,1800266,ChrB12,326512,327415
ChrA6,1803007,1804366,ChrB12,327729,329238
ChrA6,1804837,1807057,ChrB12,329676,332115
ChrA6,1811728,1812886,ChrB4,698553,699468
ChrA6,1813461,1814511,ChrB12,336230,337265
ChrA6,1817205,1818435,ChrB4,701396,702758
ChrA6,1818897,1819257,ChrB12,341324,341588
ChrA6,1820354,1821329,ChrB4,703233,704244
ChrA6,1821831,1826568,ChrB4,704483,709250
ChrA6,1826827,1830229,ChrB4,709548,712995
ChrA6,1830488,1831529,ChrB12,341809,342853
ChrA6,1831726,1833700,ChrB4,713339,715379
ChrA6,1835014,1837009,ChrB12,343988,345941
ChrA6,1837294,1837699,ChrB12,346584,346980
ChrA6,1837873,1838983,ChrB12,347046,348180
ChrA6,1839681,1854429,ChrB12,349005,363738
